地区,部门名称,用人司局,职位名称,招考人数,报考人数,过审人数,竞争比,访问人数
新疆,消防,新疆消防救援总队所属消防救援支队,新疆维吾尔自治区消防救援总队和田地区支队管理指挥岗位,2,34,34,17,161
内蒙古,消防,内蒙古森林消防总队所属森林消防支队,内蒙古自治区森林消防总队呼伦贝尔市支队管理指挥岗位,2,23,21,10.5,79
内蒙古,消防,内蒙古森林消防总队所属森林消防支队,内蒙古自治区森林消防总队呼伦贝尔市支队管理指挥岗位,2,24,21,10.5,80
内蒙古,消防,内蒙古森林消防总队所属森林消防支队,内蒙古自治区森林消防总队呼伦贝尔市支队鄂温克旗大队管理指挥岗位,2,112,84,42,353
吉林,消防,吉林森林消防总队所属森林消防支队,吉林省森林消防总队吉林市支队管理指挥岗位,2,13,13,6.5,34
黑龙江,消防,黑龙江森林消防总队所属森林消防支队（含直升机支队）,黑龙江省森林消防总队黑河市支队管理指挥岗位,2,10,10,5,33
黑龙江,消防,黑龙江森林消防总队所属森林消防支队（含直升机支队）,黑龙江省森林消防总队伊春市支队管理指挥岗位,2,11,11,5.5,47
黑龙江,消防,黑龙江森林消防总队所属森林消防支队（含直升机支队）,黑龙江省森林消防总队伊春市支队管理指挥岗位,2,4,4,2,40
黑龙江,消防,黑龙江森林消防总队所属森林消防支队（含直升机支队）,黑龙江省森林消防总队伊春市支队管理指挥岗位,2,3,3,1.5,34
黑龙江,消防,黑龙江森林消防总队所属森林消防支队（含直升机支队）,黑龙江省森林消防总队佳木斯市支队管理指挥岗位,2,14,13,6.5,32
黑龙江,消防,黑龙江森林消防总队所属森林消防支队（含直升机支队）,黑龙江省森林消防总队大兴安岭地区支队管理指挥岗位,2,7,6,3,60
黑龙江,消防,黑龙江森林消防总队所属森林消防支队（含直升机支队）,黑龙江省森林消防总队大兴安岭地区支队管理指挥岗位,2,2,2,1,47
黑龙江,消防,黑龙江森林消防总队所属森林消防支队（含直升机支队）,黑龙江省森林消防总队大兴安岭地区支队一大队管理指挥岗位,2,104,93,46.5,465
黑龙江,消防,黑龙江森林消防总队所属森林消防支队（含直升机支队）,黑龙江省森林消防总队伊春市支队管理指挥岗位,2,6,3,1.5,193
西藏,消防,西藏自治区森林消防总队,西藏自治区森林消防总队特勤大队管理指挥岗位,2,66,65,32.5,88
黑龙江,审计署驻哈尔滨特派员办事处,审计署驻哈尔滨特派员办事处,审计业务处一级主任科员及以下,2,32,32,16,114
江苏,审计署驻南京特派员办事处,审计署驻南京特派员办事处,审计业务处一级主任科员及以下,2,89,76,38,278
四川,审计署驻成都特派员办事处,审计署驻成都特派员办事处,审计业务处一级主任科员及以下,2,63,60,30,101
广东,审计署驻深圳特派员办事处,审计署驻深圳特派员办事处,审计业务处一级主任科员及以下,2,106,104,52,239
北京,海关,北京海关,科技管理一级主管及以下,2,93,90,45,309
河北,海关,曹妃甸海关,化矿检验一级行政执法员（一）,2,122,122,61,177
河北,海关,京唐港海关,卫生检疫一级行政执法员（四）,2,8,8,4,66
内蒙古,海关,额济纳海关,食品安全监管一级行政执法员,2,133,133,66.5,76
内蒙古,海关,满洲里机场海关,口岸旅检四级主办及以下,2,197,194,97,189
内蒙古,海关,阿日哈沙特海关,口岸旅检一级行政执法员（六）,2,51,50,25,51
吉林,海关,长春兴隆海关,现场监管四级主办及以下（一）,2,117,117,58.5,192
吉林,海关,长春兴隆海关,现场监管一级行政执法员（二）,2,55,55,27.5,75
浙江,海关,义乌海关,动物检疫一级行政执法员,2,37,37,18.5,128
浙江,海关,隶属海关,动物检疫四级主办及以下,2,69,69,34.5,228
福建,海关,海沧海关,监管一级行政执法员（二）,2,175,172,86,320
福建,海关,泉州海关,监管一级行政执法员（二）,2,172,172,86,262
江西,海关,吉安海关,财务管理四级主办及以下,2,148,146,73,275
河南,海关,郑州机场海关,卫生检疫四级主办及以下,2,73,44,22,830
广东,海关,南沙海关,监管一级行政执法员（一）,2,339,337,168.5,256
广东,海关,南沙海关,监管一级行政执法员（三）,2,58,57,28.5,91
广东,海关,肇庆海关,动物检疫一级行政执法员,2,27,25,12.5,76
广东,海关,中山海关,业务执法四级主办及以下（三）,2,61,59,29.5,177
广东,海关,湾仔海关,业务执法一级行政执法员（二）,2,1,1,0.5,239
广东,海关,横琴海关,业务执法一级行政执法员（十三）,2,47,41,20.5,62
广东,海关,拱北海关风险防控分局,风险防控专业技术员（一）,2,27,27,13.5,45
广东,海关,隶属海关,教育培训四级主办及以下,2,420,404,202,473
广东,海关,外海海关,植物检疫监管四级主办及以下,2,37,37,18.5,110
广东,海关,霞山海关,科技管理一级行政执法员,2,118,99,49.5,192
广东,海关,霞海海关,食品检验监管一级行政执法员,2,211,172,86,166
云南,海关,畹町海关,海关货物查验四级主办及以下,2,455,405,202.5,392
云南,海关,香格里拉海关,海关货物查验一级行政执法员,2,190,117,58.5,123
云南,海关,孟定海关,综合保障一级行政执法员,2,194,190,95,92
云南,海关,打洛海关,海关货物查验一级行政执法员,2,340,279,139.5,151
云南,海关,打洛海关,卫生检疫四级主办及以下,2,75,62,31,263
云南,海关,孟连海关,海关货物查验一级行政执法员,2,126,124,62,88
云南,海关,田蓬海关,海关货物查验一级行政执法员,2,231,205,102.5,157
新疆,海关,霍尔果斯海关,办公室一级行政执法员（一）,2,48,29,14.5,79
新疆,海关,霍尔果斯海关,查检科一级行政执法员（二）,2,38,31,15.5,40
新疆,海关,阿拉山口海关,查检科一级行政执法员（四）,2,7,4,2,164
北京,税务局,国家税务总局北京市西城区税务局,一级行政执法员（十一）,2,1500,1098,549,642
北京,税务局,国家税务总局北京市海淀区税务局,一级行政执法员（十二）,2,166,149,74.5,242
北京,税务局,国家税务总局北京市通州区税务局,一级行政执法员（十一）,2,1116,820,410,462
北京,税务局,国家税务总局北京市顺义区税务局,一级行政执法员（四）,2,103,103,51.5,182
北京,税务局,国家税务总局北京市顺义区税务局,一级行政执法员（八）,2,1786,1295,647.5,524
北京,税务局,国家税务总局北京市密云区税务局,一级行政执法员（五）,2,552,465,232.5,463
北京,税务局,国家税务总局北京市怀柔区税务局,一级行政执法员（三）,2,92,83,41.5,437
北京,税务局,国家税务总局北京市怀柔区税务局,一级行政执法员（七）,2,145,138,69,234
北京,税务局,国家税务总局北京市怀柔区税务局,一级行政执法员（九）,2,576,488,244,437
北京,税务局,国家税务总局北京市大兴区税务局,一级行政执法员（三）,2,106,96,48,439
北京,税务局,国家税务总局北京市大兴区税务局,一级行政执法员（七）,2,686,588,294,478
北京,税务局,国家税务总局北京市昌平区税务局,一级行政执法员（五）,2,155,142,71,375
北京,税务局,国家税务总局北京市昌平区税务局,一级行政执法员（九）,2,213,175,87.5,182
北京,税务局,国家税务总局北京市延庆区税务局,一级行政执法员（四）,2,193,156,78,155
北京,税务局,国家税务总局北京市延庆区税务局,一级行政执法员（五）,2,1020,869,434.5,426
北京,税务局,国家税务总局北京市燕山地区税务局,一级行政执法员（一）,2,92,86,43,384
北京,税务局,国家税务总局北京市燕山地区税务局,一级行政执法员（二）,2,95,92,46,160
北京,税务局,国家税务总局北京经济技术开发区税务局,一级行政执法员（八）,2,163,143,71.5,493
北京,税务局,国家税务总局北京经济技术开发区税务局,一级行政执法员（九）,2,99,98,49,486
北京,税务局,国家税务总局北京经济技术开发区税务局,一级行政执法员（十）,2,1177,788,394,447
北京,税务局,国家税务总局北京经济技术开发区税务局,一级行政执法员（十一）,2,1861,1424,712,509
天津,税务局,国家税务总局天津市河北区税务局,一级行政执法员（四）,2,94,84,42,120
天津,税务局,国家税务总局天津市津南区税务局,一级行政执法员（五）,2,23,6,3,181
天津,税务局,国家税务总局天津市静海区税务局,一级行政执法员（八）,2,18,15,7.5,135
天津,税务局,国家税务总局天津市宁河区税务局,一级行政执法员（八）,2,19,18,9,147
天津,税务局,国家税务总局天津市滨海新区税务局,一级行政执法员（三）,2,401,224,112,128
天津,税务局,国家税务总局天津市滨海新区税务局,一级行政执法员（六）,2,1067,713,356.5,221
天津,税务局,国家税务总局天津滨海高新技术产业开发区税务局,一级行政执法员（一）,2,27,17,8.5,271
天津,税务局,国家税务总局天津滨海高新技术产业开发区税务局,一级行政执法员（二）,2,75,52,26,242
天津,税务局,国家税务总局天津滨海高新技术产业开发区税务局,一级行政执法员（三）,2,124,92,46,129
河北,税务局,国家税务总局石家庄市栾城区税务局,一级行政执法员（三）,2,229,229,114.5,188
河北,税务局,国家税务总局新乐市税务局,一级行政执法员（三）,2,179,173,86.5,104
河北,税务局,国家税务总局井陉县税务局,一级行政执法员（四）,2,16,16,8,113
河北,税务局,国家税务总局深泽县税务局,一级行政执法员（一）,2,37,37,18.5,78
河北,税务局,国家税务总局赞皇县税务局,一级行政执法员（三）,2,362,360,180,105
河北,税务局,国家税务总局平山县税务局,一级行政执法员,2,17,17,8.5,83
河北,税务局,国家税务总局平泉市税务局,一级行政执法员（三）,2,141,139,69.5,87
河北,税务局,国家税务总局隆化县税务局,一级行政执法员（二）,2,49,49,24.5,45
河北,税务局,国家税务总局宽城满族自治县税务局,一级行政执法员（二）,2,45,45,22.5,40
河北,税务局,国家税务总局张家口市宣化区税务局,一级行政执法员（四）,2,26,23,11.5,78
河北,税务局,国家税务总局蔚县税务局,一级行政执法员（一）,2,83,83,41.5,88
河北,税务局,国家税务总局秦皇岛市抚宁区税务局,一级行政执法员（五）,2,20,20,10,103
河北,税务局,国家税务总局唐山市路南区税务局,一级行政执法员,2,102,97,48.5,126
河北,税务局,国家税务总局遵化市税务局,一级行政执法员（一）,2,33,33,16.5,88
河北,税务局,国家税务总局迁安市税务局,一级行政执法员（一）,2,40,40,20,74
河北,税务局,国家税务总局玉田县税务局,一级行政执法员（一）,2,31,31,15.5,74
河北,税务局,国家税务总局玉田县税务局,一级行政执法员（二）,2,50,49,24.5,54
河北,税务局,国家税务总局迁西县税务局,一级行政执法员（二）,2,35,33,16.5,69
河北,税务局,国家税务总局滦州市税务局,一级行政执法员（一）,2,31,29,14.5,77
河北,税务局,国家税务总局滦州市税务局,一级行政执法员（二）,2,39,37,18.5,68
河北,税务局,国家税务总局滦州市税务局,一级行政执法员（三）,2,35,35,17.5,57
河北,税务局,国家税务总局乐亭县税务局,一级行政执法员（三）,2,29,29,14.5,70
河北,税务局,国家税务总局大城县税务局,一级行政执法员（五）,2,11,9,4.5,77
河北,税务局,国家税务总局廊坊经济技术开发区税务局,一级行政执法员,2,155,147,73.5,147
河北,税务局,国家税务总局曲阳县税务局,一级行政执法员（一）,2,86,81,40.5,84
河北,税务局,国家税务总局保定白沟新城税务局,一级行政执法员（二）,2,153,152,76,128
河北,税务局,国家税务总局泊头市税务局,一级行政执法员（一）,2,14,13,6.5,77
河北,税务局,国家税务总局泊头市税务局,一级行政执法员（二）,2,26,26,13,69
河北,税务局,国家税务总局东光县税务局,一级行政执法员（一）,2,116,116,58,70
河北,税务局,国家税务总局沧县税务局,一级行政执法员（一）,2,15,15,7.5,77
河北,税务局,国家税务总局沧县税务局,一级行政执法员（二）,2,31,31,15.5,69
河北,税务局,国家税务总局武强县税务局,一级行政执法员（三）,2,54,52,26,131
河北,税务局,国家税务总局故城县税务局,一级行政执法员（二）,2,122,117,58.5,80
河北,税务局,国家税务总局故城县税务局,一级行政执法员（三）,2,52,51,25.5,80
河北,税务局,国家税务总局内丘县税务局,一级行政执法员（三）,2,60,60,30,85
